admissions,answerurl,belong,central,city_id,city_name,code_enroll,colleges_level,county_id,county_name,department,doublehigh,dual_class,dual_class_name,f211,f985,hightitle,inner_rate,is_recruitment,level,level_name,name,nature,nature_name,outer_rate,province_id,province_name,rank,rank_type,rate,recommend_master_level,school_id,school_type,tag_name,town_name,type,type_name,upgrading_level,view_month,view_total,view_total_number,view_week
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,教育部,2,3201,南京市,1029400,,320115,江宁区,1,0,38000,双一流,1,2,河海大学,0,1,2001,普通本科,河海大学,36000,公办,0,32,江苏,,,0,0,116,6000,教育部直属,江宁区,5000,综合类,0,11532,1031.5w,10315023,4515
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,北京市,2,1101,北京市,1000500,,110105,朝阳区,2,0,38000,双一流,1,2,北京工业大学,0,1,2001,普通本科,北京工业大学,36000,公办,0,11,北京,,,0,0,30,6000,,朝阳区,5001,理工类,0,16896,982.3w,9822999,10734
2,https://answer.eol.cn/fillmess/index?id=616&source=zsgk_app,陕西省,2,6101,西安市,1069700,,610103,碑林区,2,0,38000,双一流,1,2,西北大学,0,1,2001,普通本科,西北大学,36000,公办,0,61,陕西,,,0,2.5,37,6000,,碑林区,5000,综合类,0,10158,1133.1w,11330737,3927
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,教育部,2,1101,北京市,1001000,,110105,朝阳区,1,0,38000,双一流,1,2,北京化工大学,0,1,2001,普通本科,北京化工大学,36000,公办,0,11,北京,,,0,0,556,6000,教育部直属,朝阳区,5001,理工类,0,5649,543.6w,5435709,2364
2,https://answer.eol.cn/fillmess/index?id=1418&source=zsgk_app,教育部,2,5001,重庆市,1063500,,500109,北碚区,1,0,38000,双一流,1,2,西南大学,0,1,2001,普通本科,西南大学,36000,公办,0,50,重庆,,,0,2,934,6000,教育部直属,北碚区,5000,综合类,0,18411,2295.3w,22952812,7395
2,https://answer.eol.cn/fillmess/index?id=614&source=zsgk_app,云南省,2,5301,昆明市,1067300,,530114,呈贡区,2,0,38000,双一流,1,2,云南大学,0,1,2001,普通本科,云南大学,36000,公办,0,53,云南,,,0,0,35,6000,,呈贡区,5000,综合类,0,10857,1148.6w,11485972,4455
2,https://answer.eol.cn/fillmess/index?id=679&source=zsgk_app,教育部,2,5101,成都市,1065100,,510105,青羊区,1,0,38000,双一流,1,2,西南财经大学,0,1,2001,普通本科,西南财经大学,36000,公办,0,51,四川,,,0,0,101,6000,教育部直属,青羊区,5006,财经类,0,10440,1191.1w,11910735,4203
2,https://answer.eol.cn/fillmess/index?id=686&source=zsgk_app,江西省,2,3601,南昌市,1040300,,360111,青山湖区,2,0,38000,双一流,1,2,南昌大学,0,1,2001,普通本科,南昌大学,36000,公办,0,36,江西,,,0,2.5,108,6000,,青山湖区,5000,综合类,0,11949,1601w,16010160,4638
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,教育部,2,4201,武汉市,1052000,,420112,东西湖区,1,0,38000,双一流,1,2,中南财经政法大学,0,1,2001,普通本科,中南财经政法大学,36000,公办,0,42,湖北,,,0,2,414,6000,教育部直属,东西湖区,5006,财经类,0,10626,1362.9w,13629432,4440
2,https://answer.eol.cn/fillmess/index?id=851&source=zsgk_app,广东省,2,4403,深圳市,1059000,,440305,南山区,2,0,38003,,2,2,深圳大学,0,1,2001,普通本科,深圳大学,36000,公办,0,44,广东,,,0,1,284,6000,,南山区,5000,综合类,0,18588,1665.4w,16653728,7236
1,https://answer.eol.cn/fillmess/index?id=894&source=zsgk_app,教育部,2,6104,咸阳市,1071200,,610403,杨陵区,1,0,38000,双一流,1,1,西北农林科技大学,0,1,2001,普通本科,西北农林科技大学,36000,公办,0,61,陕西,,,0,3,332,6000,教育部直属,杨陵区,5002,农林类,0,11061,1124.3w,11243246,4233
2,,教育部,2,1101,北京市,1003000,,110108,海淀区,1,0,38000,双一流,1,2,北京外国语大学,0,1,2001,普通本科,北京外国语大学,36000,公办,0,11,北京,,,0,3,39,6000,教育部直属,海淀区,5005,语言类,0,2151,708.4w,7084459,842
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,教育部,2,1101,北京市,1141500,,110108,海淀区,1,0,38000,双一流,1,2,中国地质大学（北京）,0,1,2001,普通本科,中国地质大学（北京）,36000,公办,0,11,北京,,,0,3,830,6000,教育部直属,海淀区,5001,理工类,0,4749,446w,4459507,1974
2,,教育部,2,1101,北京市,1005400,,110114,昌平区,1,0,38000,双一流,1,2,华北电力大学,0,1,2001,普通本科,华北电力大学,36000,公办,0,11,北京,,,0,0,831,6000,教育部直属,昌平区,5001,理工类,0,3468,805.1w,8051083,1383
2,https://answer.eol.cn/fillmess/index?id=710&source=zsgk_app,教育部,2,3101,上海市,1025500,,310117,松江区,1,0,38000,双一流,1,2,东华大学,0,1,2001,普通本科,东华大学,36000,公办,0,31,上海,,,0,0,135,6000,教育部直属,松江区,5000,综合类,0,8904,1090.7w,10906830,3663
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,教育部,2,1101,北京市,1141300,,110108,海淀区,1,0,38000,双一流,1,2,中国矿业大学（北京）,0,1,2001,普通本科,中国矿业大学（北京）,36000,公办,0,11,北京,,,0,3,1006,6000,教育部直属,海淀区,5001,理工类,0,3270,287.8w,2878060,1299
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,浙江省,2,3302,宁波市,1164600,,330205,江北区,2,0,38000,双一流,2,2,宁波大学,0,1,2001,普通本科,宁波大学,36000,公办,0,33,浙江,,,0,0,240,6000,,江北区,5000,综合类,0,11610,805.2w,8051940,4596
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,广东省,2,4401,广州市,1057400,,440106,天河区,2,0,38000,双一流,1,2,华南师范大学,0,1,2001,普通本科,华南师范大学,36000,公办,0,44,广东,,,0,0,98,6000,,天河区,5004,师范类,0,10794,908.7w,9087019,4404
2,https://answer.eol.cn/fillmess/index?id=745&source=zsgk_app,江苏省,2,3211,镇江市,1029900,,321102,京口区,2,0,38003,,2,2,江苏大学,0,1,2001,普通本科,江苏大学,36000,公办,0,32,江苏,,,0,0,170,6000,,京口区,5000,综合类,0,17763,723.5w,7234902,6795
2,https://answer.eol.cn/fillmess/index?id=681&source=zsgk_app,福建省,2,3501,福州市,1038600,,350102,鼓楼区,2,0,38000,双一流,1,2,福州大学,0,1,2001,普通本科,福州大学,36000,公办,0,35,福建,,,0,1.5,103,6000,,鼓楼区,5001,理工类,0,9396,906.2w,9062150,3702
2,https://answer.eol.cn/fillmess/index?id=748&source=zsgk_app,江苏省,2,3210,扬州市,1111700,,321002,广陵区,2,0,38003,,2,2,扬州大学,0,1,2001,普通本科,扬州大学,36000,公办,0,32,江苏,,,0,1.5,173,6000,,广陵区,5000,综合类,0,19428,1606.7w,16066691,7413
2,https://answer.eol.cn/fillmess/index?id=642&source=zsgk_app,教育部,2,3401,合肥市,1035900,,340103,庐阳区,1,0,38000,双一流,1,2,合肥工业大学,0,1,2001,普通本科,合肥工业大学,36000,公办,0,34,安徽,,,0,0,63,6000,教育部直属,庐阳区,5001,理工类,0,13278,1186.5w,11864578,5553
2,,教育部,2,1101,北京市,1002600,,110105,朝阳区,1,0,38000,双一流,1,2,北京中医药大学,0,1,2001,普通本科,北京中医药大学,36000,公办,0,11,北京,,,0,2,49,6000,教育部直属,朝阳区,5003,医药类,0,7044,721.7w,7216913,2988
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,教育部,2,1101,北京市,1002200,,110108,海淀区,1,0,38000,双一流,1,2,北京林业大学,0,1,2001,普通本科,北京林业大学,36000,公办,0,11,北京,,,0,0,43,6000,教育部直属,海淀区,5002,农林类,0,5655,582.7w,5826826,2238
2,https://answer.eol.cn/fillmess/index?id=1101&source=zsgk_app,教育部,2,1101,北京市,1003300,,110105,朝阳区,1,0,38000,双一流,1,2,中国传媒大学,0,1,2001,普通本科,中国传媒大学,36000,公办,0,11,北京,,,0,0,558,6000,教育部直属,朝阳区,5000,综合类,0,9060,947.9w,9479079,3675
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,江苏省,2,3201,南京市,1029300,,0,,2,0,38000,双一流,2,2,南京邮电大学,0,1,2001,普通本科,南京邮电大学,36000,公办,0,32,江苏,,,0,0,160,6000,,,5001,理工类,0,19107,797.2w,7971924,7395
2,,上海市教委,2,3101,上海市,1640400,,310115,浦东新区,2,0,38003,,2,2,上海纽约大学,0,1,2001,普通本科,上海纽约大学,36002,中外合作办学,0,31,上海,,,0,0,3039,6000,,浦东新区,5000,综合类,0,1371,64.9w,649327,605
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,湖南省,2,4301,长沙市,1054200,,0,,2,0,38000,双一流,1,2,湖南师范大学,0,1,2001,普通本科,湖南师范大学,36000,公办,0,43,湖南,,,0,2,58,6000,,,5004,师范类,0,9609,860.4w,8604091,3837
2,https://answer.eol.cn/fillmess/index?id=753&source=zsgk_app,重庆市,2,5001,重庆市,1063100,,500103,渝中区,2,0,38003,,2,2,重庆医科大学,0,1,2001,普通本科,重庆医科大学,36000,公办,0,50,重庆,,,0,1.5,178,6000,,渝中区,5003,医药类,0,9369,1155w,11550401,3582
2,https://answer.eol.cn/fillmess/index?id=1026&source=zsgk_app,福建省,2,3501,福州市,1039400,,0,,2,0,38003,,2,2,福建师范大学,0,1,2001,普通本科,福建师范大学,36000,公办,0,35,福建,,,0,0,473,6000,,,5004,师范类,0,6390,899w,8989722,2523
2,,浙江省,2,3307,金华市,1034500,,0,,2,0,38003,,2,2,浙江师范大学,0,1,2001,普通本科,浙江师范大学,36000,公办,0,33,浙江,,,0,1.5,241,6000,,,5000,综合类,0,7482,706.4w,7063660,2874
2,https://answer.eol.cn/fillmess/index?id=746&source=zsgk_app,江苏省,2,3201,南京市,1029100,,0,,2,0,38003,,2,2,南京工业大学,0,1,2001,普通本科,南京工业大学,36000,公办,0,32,江苏,,,0,1,171,6000,,,5001,理工类,0,17205,855.1w,8551458,6501
2,https://answer.eol.cn/fillmess/index?id=674&source=zsgk_app,广西壮族自治区,2,4501,南宁市,1059300,,450107,西乡塘区,2,0,38000,双一流,1,2,广西大学,0,1,2001,普通本科,广西大学,36000,公办,0,45,广西,,,0,0,96,6000,,西乡塘区,5000,综合类,0,8715,962.2w,9622135,3486
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,北京市,2,1101,北京市,1002800,,110108,海淀区,2,0,38000,双一流,2,2,首都师范大学,0,1,2001,普通本科,首都师范大学,36000,公办,0,11,北京,,,0,2,589,6000,,海淀区,5004,师范类,0,6741,810.3w,8103308,2739
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,教育部,2,6101,西安市,1071000,,0,,1,0,38000,双一流,1,2,长安大学,0,1,2001,普通本科,长安大学,36000,公办,0,61,陕西,,,0,0,36,6000,教育部直属,,5001,理工类,0,11238,1718.7w,17186606,4758
2,https://answer.eol.cn/fillmess/index?id=744&source=zsgk_app,江苏省,2,3201,南京市,1029800,,0,,2,0,38000,双一流,2,2,南京林业大学,0,1,2001,普通本科,南京林业大学,36000,公办,0,32,江苏,,,0,0,169,6000,,,5002,农林类,0,11589,574.6w,5745919,4539
2,https://answer.eol.cn/fillmess/index?id=854&source=zsgk_app,广东省,2,4401,广州市,1056400,,440106,天河区,2,0,38000,双一流,2,2,华南农业大学,0,1,2001,普通本科,华南农业大学,36000,公办,0,44,广东,,,0,1,287,6000,,天河区,5000,综合类,0,8739,867.9w,8679212,3681
2,https://answer.eol.cn/fillmess/index?id=874&source=zsgk_app,上海市,2,3101,上海市,1026800,,310115,浦东新区,2,0,38000,双一流,2,2,上海中医药大学,0,1,2001,普通本科,上海中医药大学,36000,公办,0,31,上海,,,0,1.5,310,6000,,浦东新区,5003,医药类,0,5034,1100.8w,11008034,1932
2,https://answer.eol.cn/fillmess/index?id=646&source=zsgk_app,安徽省,2,3401,合肥市,1035700,,0,,2,0,38000,双一流,1,2,安徽大学,0,1,2001,普通本科,安徽大学,36000,公办,0,34,安徽,,,0,2,67,6000,,,5000,综合类,0,10353,1073.9w,10739456,4074
2,https://answer.eol.cn/fillmess/index?id=1419&source=zsgk_app,贵州省,2,5201,贵阳市,1065700,,520111,花溪区,2,0,38000,双一流,1,2,贵州大学,0,1,2001,普通本科,贵州大学,36000,公办,0,52,贵州,,,0,1.5,935,6000,,花溪区,5000,综合类,0,8733,804.9w,8048692,3447
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,浙江省,2,3303,温州市,1034300,,330304,瓯海区,2,0,38003,,2,2,温州医科大学,0,1,2001,普通本科,温州医科大学,36000,公办,0,33,浙江,,,0,1.5,251,6000,,瓯海区,5003,医药类,0,6384,432w,4320183,2349
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,教育部,2,3101,上海市,1027100,,310109,虹口区,1,0,38000,双一流,1,2,上海外国语大学,0,1,2001,普通本科,上海外国语大学,36000,公办,0,31,上海,,,0,0,136,6000,教育部直属,虹口区,5005,语言类,0,5091,600.6w,6005629,2058
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,浙江省,2,3301,杭州市,1033600,,0,,2,0,38003,,2,2,杭州电子科技大学,0,1,2001,普通本科,杭州电子科技大学,36000,公办,0,33,浙江,,,0,0,159,6000,,,5001,理工类,0,14427,923.8w,9238350,5706
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,广东省,2,4401,广州市,1057000,,0,,2,0,38000,双一流,2,2,广州医科大学,0,1,2001,普通本科,广州医科大学,36000,公办,0,44,广东,,,0,1.5,295,6000,,,5003,医药类,0,5262,386.1w,3861318,2067
2,https://answer.eol.cn/fillmess/index?id=860&source=zsgk_app,广东省,2,4401,广州市,1107800,,440113,番禺区,2,0,38003,,2,2,广州大学,0,1,2001,普通本科,广州大学,36000,公办,0,44,广东,,,0,1,293,6000,,番禺区,5000,综合类,0,11604,1240.5w,12405225,4467
2,https://answer.eol.cn/fillmess/index?id=1015&source=zsgk_app,河南省,2,4102,开封市,1047500,,410202,龙亭区,2,0,38000,双一流,2,2,河南大学,0,1,2001,普通本科,河南大学,36000,公办,0,41,河南,,,0,0,459,6000,,龙亭区,5000,综合类,0,14859,1421.6w,14215704,7098
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,辽宁省,2,2102,大连市,1017300,,210204,沙河口区,2,0,38003,,2,2,东北财经大学,0,1,2001,普通本科,东北财经大学,36000,公办,0,21,辽宁,,,0,2,229,6000,,沙河口区,5006,财经类,0,6555,855.8w,8558301,2724
2,https://answer.eol.cn/fillmess/index?id=853&source=zsgk_app,广东省,2,4401,广州市,1184500,,440113,番禺区,2,0,38003,,2,2,广东工业大学,0,1,2001,普通本科,广东工业大学,36000,公办,0,44,广东,,,0,0,286,6000,,番禺区,5001,理工类,0,12345,1005.1w,10051082,5193
2,https://answer.eol.cn/fillmess/index?id=829&source=zsgk_app,山西省,2,1401,太原市,1010800,,140110,晋源区,2,0,38000,双一流,2,2,山西大学,0,1,2001,普通本科,山西大学,36000,公办,0,14,山西,,,0,2,262,6000,,晋源区,5000,综合类,0,6615,686.6w,6866028,2598
2,https://answer.eol.cn/fillmess/index?id=946&source=zsgk_app,湖南省,2,4303,湘潭市,1053000,,0,,2,0,38000,双一流,2,2,湘潭大学,0,1,2001,普通本科,湘潭大学,36000,公办,0,43,湖南,,,0,2,385,6000,,,5000,综合类,0,8742,1007w,10069519,3483
2,https://answer.eol.cn/fillmess/index?id=694&source=zsgk_app,教育部,2,3201,南京市,1031600,,320106,鼓楼区,1,0,38000,双一流,1,2,中国药科大学,0,1,2001,普通本科,中国药科大学,36000,公办,0,32,江苏,,,0,2.5,117,6000,教育部直属,鼓楼区,5003,医药类,0,7395,783.6w,7835614,3060
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,江苏省,2,3201,南京市,1030000,,0,,2,0,38000,双一流,2,2,南京信息工程大学,0,1,2001,普通本科,南京信息工程大学,36000,公办,0,32,江苏,,,0,0,166,6000,,,5000,综合类,0,21987,656.7w,6566909,8505
1,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,国家民委,1,1101,北京市,1005200,,110108,海淀区,2,0,38000,双一流,1,1,中央民族大学,0,1,2001,普通本科,中央民族大学,36000,公办,0,11,北京,,,0,0,45,6000,中央部委院,海淀区,5010,民族类,0,8946,656.6w,6566068,3591
2,https://answer.eol.cn/fillmess/index?id=1055&source=zsgk_app,海南省,2,4601,海口市,1058900,,460108,美兰区,2,0,38000,双一流,1,2,海南大学,0,1,2001,普通本科,海南大学,36000,公办,0,46,海南,,,0,1.5,504,6000,,美兰区,5000,综合类,0,8865,1641.4w,16413777,3624
2,https://answer.eol.cn/fillmess/index?id=1156&source=zsgk_app,山东省,2,3701,济南市,1044500,,0,,2,0,38003,,2,2,山东师范大学,0,1,2001,普通本科,山东师范大学,36000,公办,0,37,山东,,,0,1.5,622,6000,,,5004,师范类,0,10434,1040.2w,10401881,4551
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,浙江省,2,3301,杭州市,1033800,,0,,2,0,38003,,2,2,浙江理工大学,0,1,2001,普通本科,浙江理工大学,36000,公办,0,33,浙江,,,0,0,243,6000,,,5001,理工类,0,8904,689.8w,6898057,3480
2,https://answer.eol.cn/fillmess/index?id=871&source=zsgk_app,上海市,2,3101,上海市,1025200,,310110,杨浦区,2,0,38003,,2,2,上海理工大学,0,1,2001,普通本科,上海理工大学,36000,公办,0,31,上海,,,0,0,307,6000,,杨浦区,5001,理工类,0,9117,1099.1w,10991342,3879
2,https://answer.eol.cn/fillmess/index?id=714&source=zsgk_app,山西省,2,1401,太原市,1011200,,140106,迎泽区,2,0,38000,双一流,1,2,太原理工大学,0,1,2001,普通本科,太原理工大学,36000,公办,0,14,山西,,,0,0,139,6000,,迎泽区,5001,理工类,0,8268,1055w,10549537,3315
2,https://answer.eol.cn/fillmess/index?id=620&source=zsgk_app,河北省,2,1201,天津市,1008000,,120113,北辰区,2,0,38000,双一流,1,2,河北工业大学,0,1,2001,普通本科,河北工业大学,36000,公办,0,12,天津,,,0,2,41,6000,,北辰区,5001,理工类,0,9651,938.1w,9380668,4026
2,https://answer.eol.cn/fillmess/index?id=1051&source=zsgk_app,山东省,2,3702,青岛市,1106500,,370212,崂山区,2,0,38003,,2,2,青岛大学,0,1,2001,普通本科,青岛大学,36000,公办,0,37,山东,,,0,1.5,499,6000,,崂山区,5000,综合类,0,14856,1806.9w,18068613,6126
2,https://answer.eol.cn/fillmess/index?id=612&source=zsgk_app,交通运输部,1,2102,大连市,1015100,,210211,甘井子区,2,0,38000,双一流,1,2,大连海事大学,0,1,2001,普通本科,大连海事大学,36000,公办,0,21,辽宁,,,0,0,33,6000,中央部委院,甘井子区,5001,理工类,0,9135,1193w,11930425,3825
2,,外交部,1,1101,北京市,1004000,,110102,西城区,2,0,38000,双一流,2,2,外交学院,0,1,2001,普通本科,外交学院,36000,公办,0,11,北京,,,0,0,581,6000,中央部委院,西城区,5005,语言类,0,986,246.8w,2468183,402
2,https://answer.eol.cn/fillmess/index?id=1135&source=zsgk_app,河北省,2,1303,秦皇岛市,1021600,,130302,海港区,2,0,38003,,2,2,燕山大学,0,1,2001,普通本科,燕山大学,36000,公办,0,13,河北,,,0,0,599,6000,,海港区,5000,综合类,0,10182,767.2w,7671672,4035
2,https://answer.eol.cn/fillmess/index?id=978&source=zsgk_app,教育部,2,2301,哈尔滨市,1022500,,230110,香坊区,1,0,38000,双一流,1,2,东北林业大学,0,1,2001,普通本科,东北林业大学,36000,公办,0,23,黑龙江,,,0,2.5,419,6000,教育部直属,香坊区,5002,农林类,0,5799,600.3w,6002625,2535
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,浙江省教育厅,2,3302,宁波市,1630100,,0,,2,0,38003,,2,2,宁波诺丁汉大学,0,1,2001,普通本科,宁波诺丁汉大学,36002,中外合作办学,0,33,浙江,,,0,0,1216,6000,,,5000,综合类,0,6240,368.6w,3686336,2508
2,https://answer.eol.cn/fillmess/index?id=912&source=zsgk_app,陕西省,2,6101,西安市,1070300,,610103,碑林区,2,0,38003,,2,2,西安建筑科技大学,0,1,2001,普通本科,西安建筑科技大学,36000,公办,0,61,陕西,,,0,0,351,6000,,碑林区,5001,理工类,0,4755,748.3w,7483118,2067
2,,云南省,2,5301,昆明市,1067400,,0,,2,0,38003,,2,2,昆明理工大学,0,1,2001,普通本科,昆明理工大学,36000,公办,0,53,云南,,,0,0,342,6000,,,5000,综合类,0,7443,1037.5w,10374589,2955
2,https://answer.eol.cn/fillmess/index?id=611&source=zsgk_app,内蒙古自治区,2,1501,呼和浩特市,1012600,,150105,赛罕区,2,0,38000,双一流,1,2,内蒙古大学,0,1,2001,普通本科,内蒙古大学,36000,公办,0,15,内蒙古,,,0,2,32,6000,,赛罕区,5000,综合类,0,5916,610.1w,6100558,2598
2,https://answer.eol.cn/fillmess/index?id=749&source=zsgk_app,江西省,2,3601,南昌市,1041400,,0,,2,0,38003,,2,2,江西师范大学,0,1,2001,普通本科,江西师范大学,36000,公办,0,36,江西,,,0,1.5,174,6000,,,5004,师范类,0,5025,745.2w,7452213,1962
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,陕西省,2,6101,西安市,1070000,,610103,碑林区,2,0,38003,,2,2,西安理工大学,0,1,2001,普通本科,西安理工大学,36000,公办,0,61,陕西,,,0,0,349,6000,,碑林区,5001,理工类,0,7782,896.6w,8966439,3195
2,https://answer.eol.cn/fillmess/index?id=875&source=zsgk_app,上海市,2,3101,上海市,1027000,,310104,徐汇区,2,0,38003,,2,2,上海师范大学,0,1,2001,普通本科,上海师范大学,36000,公办,0,31,上海,,,0,1.5,311,6000,,徐汇区,5000,综合类,0,6720,1038.2w,10381625,2670
2,https://answer.eol.cn/fillmess/index?id=789&source=zsgk_app,辽宁省,2,2102,大连市,1016100,,0,,2,0,38003,,2,2,大连医科大学,0,1,2001,普通本科,大连医科大学,36000,公办,0,21,辽宁,,,0,0,219,6000,,,5003,医药类,0,3408,498.3w,4983217,1347
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,浙江省,2,3301,杭州市,1034600,,330110,余杭区,2,0,38003,,2,2,杭州师范大学,0,1,2001,普通本科,杭州师范大学,36000,公办,0,33,浙江,,,0,1,252,6000,,余杭区,5000,综合类,0,7143,513.3w,5133487,2760
2,,江苏省教育厅,2,3205,苏州市,1640600,,320583,昆山市,2,0,38003,,2,2,昆山杜克大学,0,1,2001,普通本科,昆山杜克大学,36002,中外合作办学,0,32,江苏,,,0,0,3341,6000,,昆山市,5000,综合类,0,1176,19w,190269,468
2,https://answer.eol.cn/fillmess/index?id=712&source=zsgk_app,黑龙江省,2,2301,哈尔滨市,1022400,,230110,香坊区,2,0,38000,双一流,1,2,东北农业大学,0,1,2001,普通本科,东北农业大学,36000,公办,0,23,黑龙江,,,0,2,137,6000,,香坊区,5002,农林类,0,4845,546.6w,5466320,2118
2,https://answer.eol.cn/fillmess/index?id=1133&source=zsgk_app,河北省,2,1301,石家庄市,1008900,,0,,2,0,38003,,2,2,河北医科大学,0,1,2001,普通本科,河北医科大学,36000,公办,0,13,河北,,,0,1.5,596,6000,,,5003,医药类,0,4902,620.3w,6202856,1902
2,https://answer.eol.cn/fillmess/index?id=1480&source=zsgk_app,湖北省,2,4201,武汉市,1048800,,0,,2,0,38003,,2,2,武汉科技大学,0,1,2001,普通本科,武汉科技大学,36000,公办,0,42,湖北,,,0,1.5,1007,6000,,,5000,综合类,0,7452,880.9w,8809036,3078
2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,山东省,2,3702,青岛市,1042400,,0,,2,0,38003,,2,2,山东科技大学,0,1,2001,普通本科,山东科技大学,36000,公办,0,37,山东,,,0,1,537,6000,,,5001,理工类,0,11352,1251w,12510066,4929
2,https://answer.eol.cn/question/index?id=918&source=zsgk_app,陕西省,2,6101,西安市,1070800,,610112,未央区,2,0,38003,,2,2,陕西科技大学,0,1,2001,普通本科,陕西科技大学,36000,公办,0,61,陕西,,,0,1,357,6000,,未央区,5001,理工类,0,4737,581.6w,5816046,2007
